feature_set,model,best_cv_auc,test_roc_auc,accuracy,precision,recall,f1,best_params
FS1_accessible,Random Forest,0.601,0.705,0.675,0.652,0.75,0.698,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 500}"
FS1_accessible,Logistic Regression,0.553,0.66,0.625,0.647,0.55,0.595,"{'model__C': 1, 'model__penalty': 'l2'}"
FS1_accessible,XGBoost,0.643,0.635,0.55,0.545,0.6,0.571,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 300, 'model__reg_lambda': 1, 'model__subsample': 1.0}"
FS2_accessible_cognitive,Random Forest,0.888,0.894,0.85,0.889,0.8,0.842,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 300}"
FS2_accessible_cognitive,XGBoost,0.87,0.857,0.775,0.867,0.65,0.743,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__n_estimators': 50, 'model__reg_lambda': 10, 'model__subsample': 0.8}"
FS2_accessible_cognitive,Logistic Regression,0.886,0.852,0.725,0.846,0.55,0.667,"{'model__C': 1, 'model__penalty': 'l2'}"
FS3_accessible_cognitive_anatomical,Random Forest,0.882,0.857,0.8,0.8,0.8,0.8,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 100}"
FS3_accessible_cognitive_anatomical,XGBoost,0.888,0.832,0.8,0.875,0.7,0.778,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.01, 'model__max_depth': 2, 'model__n_estimators': 300, 'model__reg_lambda': 1, 'model__subsample': 1.0}"
FS3_accessible_cognitive_anatomical,Logistic Regression,0.901,0.818,0.75,0.812,0.65,0.722,"{'model__C': 10, 'model__penalty': 'l1'}"
